# Camino,Camino,# Pregunta,Pregunta,Fin
1,respiratorio,1,¿Te cuesta respirar o sientes que te falta el aire?,0
1,respiratorio,2,"¿Tienes dolor en el pecho? Si es así, ¿cómo lo describirías?",0
1,respiratorio,3,¿Tienes fiebre o tuviste fiebre recientemente?,0
1,respiratorio,4,¿Tu respiración ha cambiado? ¿Sientes como un silbido o que respiras rápido?,0
1,respiratorio,5,¿Tienes tos? ¿Es seca o con flema?,0
1,respiratorio,6,¿Has notado si tu piel o labios se ven más pálidos o azulados?,0
1,respiratorio,7,¿Estuviste cerca de alguien con problemas respiratorios o en algún lugar como un hospital?,0
1,respiratorio,8,"¿Tienes alguna enfermedad respiratoria o del corazón, como asma o insuficiencia cardíaca?",0
1,respiratorio,9,¿Tienes hinchazón en las piernas o en los pies?,0
1,respiratorio,10,¿Aumentaste de peso sin razón o has perdido el apetito?,0
2,cardiovascular,1,¿Sientes dolor o presión en el pecho o en el brazo izquierdo? ¿Cuándo ocurre?,0
2,cardiovascular,2,"¿Te falta el aire, especialmente al hacer actividad física o en reposo?",0
2,cardiovascular,3,¿Notas que te cansas más fácilmente que antes?,0
2,cardiovascular,4,¿Has tenido mareos o sensación de desmayo?,0
2,cardiovascular,5,"¿Tus pies, tobillos o piernas están hinchados?",0
2,cardiovascular,6,¿Tienes palpitaciones o sientes que tu corazón late muy rápido o irregularmente?,0
2,cardiovascular,7,¿Has ganado peso rápidamente sin razón?,0
2,cardiovascular,8,"¿Has tenido tos persistente, especialmente cuando estás acostado?",0
2,cardiovascular,9,¿Tienes antecedentes de problemas cardíacos en tu familia?,0
2,cardiovascular,10,"¿Fumas, consumes alcohol en exceso o tienes una vida muy sedentaria?",0
3,gastroenterológico,1,¿Tienes dolor en el estómago o el abdomen? ¿Dónde lo sientes y cómo es el dolor?,0
3,gastroenterológico,2,¿Has tenido náuseas o vómitos recientemente?,0
3,gastroenterológico,3,"¿Has notado cambios en tu apetito, como pérdida de hambre o comer más de lo usual?",0
3,gastroenterológico,4,¿Tienes diarrea o estreñimiento? ¿Hace cuánto tiempo?,0
3,gastroenterológico,5,¿Has notado sangre en tus heces o que se ven de un color oscuro?,0
3,gastroenterológico,6,¿Sientes hinchazón en el abdomen o gases más de lo normal?,0
3,gastroenterológico,7,¿Tienes ardor o acidez en el estómago o en la garganta?,0
3,gastroenterológico,8,¿Has perdido peso sin querer o razón aparente?,0
3,gastroenterológico,9,¿Tienes dificultad para tragar alimentos o líquidos?,0
3,gastroenterológico,10,¿Estás tomando algún medicamento que pueda afectar tu estómago o intestinos?,0
4,neurologico,1,¿Has tenido dolores de cabeza fuertes o frecuentes?,0
4,neurologico,2,¿Has sentido debilidad o pérdida de fuerza en algún brazo o pierna?,0
4,neurologico,3,"¿Has notado cambios en tu visión, como ver borroso o doble?",0
4,neurologico,4,¿Has tenido dificultad para hablar o entender a los demás?,0
4,neurologico,5,¿Te has sentido mareado o como si fueras a perder el equilibrio?,0
4,neurologico,6,¿Has tenido desmayos o episodios de pérdida de conciencia?,0
4,neurologico,7,¿Sientes hormigueo o adormecimiento en alguna parte del cuerpo?,0
4,neurologico,8,¿Has tenido problemas recientes para recordar cosas o concentrarte?,0
4,neurologico,9,"¿Te has sentido más irritable, ansioso o deprimido de lo normal?",0
4,neurologico,10,¿Tomas algún medicamento que pueda afectar tu sistema nervioso?,0
5,pediatrico,1,¿El niño tiene fiebre? ¿Desde cuándo?,0
5,pediatrico,2,¿Ha tenido problemas para respirar o parece respirar rápido?,0
5,pediatrico,3,¿Tiene tos o congestión nasal? ¿Es reciente o persistente?,0
5,pediatrico,4,¿Ha tenido vómitos o diarrea? ¿Cuántas veces?,0
5,pediatrico,5,¿Ha estado comiendo o bebiendo menos de lo usual?,0
5,pediatrico,6,¿Ha notado algún sarpullido o cambios en la piel?,0
5,pediatrico,7,"¿El niño se ha quejado de dolor en alguna parte, como estómago, cabeza o garganta?",0
5,pediatrico,8,¿Ha estado menos activo o más somnoliento de lo normal?,0
5,pediatrico,9,¿Tiene problemas para orinar o ha cambiado la frecuencia de las veces que orina?,0
5,pediatrico,10,¿Ha estado en contacto con alguien que tenga una infección o alguna enfermedad reciente?,0
6,oftalmologico,1,¿Tienes dolor en los ojos o alrededor de ellos?,0
6,oftalmologico,2,"¿Tu visión ha cambiado, como ver borroso, doble o manchas?",0
6,oftalmologico,3,¿Tienes enrojecimiento en los ojos o están irritados?,0
6,oftalmologico,4,¿Has notado sensibilidad a la luz más de lo normal?,0
6,oftalmologico,5,¿Te lloran o se secan los ojos con frecuencia?,0
6,oftalmologico,6,¿Tienes comezón en los ojos o sensación de tener algo dentro?,0
6,oftalmologico,7,¿Ves destellos de luz o sombras en el campo visual?,0
6,oftalmologico,8,¿Tienes hinchazón en los párpados o alguna secreción de los ojos?,0
6,oftalmologico,9,¿Has tenido algún golpe o lesión en los ojos recientemente?,0
6,oftalmologico,10,¿Usas lentes de contacto o tienes alguna condición previa en los ojos?,0
7,ginecologico,1,¿Tienes dolor en la zona pélvica o abdominal? ¿Cuándo comenzó?,0
7,ginecologico,2,"¿Tu periodo menstrual ha cambiado, como sangrado más intenso o irregular?",0
7,ginecologico,3,¿Has tenido sangrado fuera de tu periodo o después de relaciones sexuales?,0
7,ginecologico,4,"¿Notas secreción vaginal anormal en color, olor o cantidad?",0
7,ginecologico,5,"¿Tienes picazón, ardor o incomodidad en la zona genital?",0
7,ginecologico,6,¿Has tenido relaciones sexuales sin protección recientemente?,0
7,ginecologico,7,¿Sientes dolor durante las relaciones sexuales?,0
7,ginecologico,8,¿Tienes dificultad o dolor al orinar?,0
7,ginecologico,9,¿Te sientes más cansada de lo normal o has notado cambios de humor?,0
7,ginecologico,10,¿Estás usando anticonceptivos o algún medicamento que afecte el ciclo menstrual?,0
8,traumatológico,1,¿Tienes dolor en alguna parte del cuerpo después de una caída o golpe?,0
8,traumatológico,2,"¿Tienes hinchazón, enrojecimiento o moretones en el área afectada?",0
8,traumatológico,3,¿Puedes mover la parte afectada o sientes rigidez?,0
8,traumatológico,4,¿Has notado debilidad o pérdida de fuerza en el área afectada?,0
8,traumatológico,5,"¿Sientes hormigueo, adormecimiento o pérdida de sensibilidad en alguna zona?",0
8,traumatológico,6,¿Tienes alguna herida abierta o cortadura? ¿Está sangrando?,0
8,traumatológico,7,"¿Sientes dolor al caminar, levantar peso o realizar actividades?",0
8,traumatológico,8,¿Has tenido alguna lesión similar en esa parte del cuerpo antes?,0
8,traumatológico,9,¿Usas algún aparato ortopédico o tienes una condición previa en el área afectada?,0
8,traumatológico,10,¿Estás tomando algún medicamento para el dolor o inflamación?,0
9,dermatologico,1,¿Cuánto tiempo llevas con este problema en la piel?,0
9,dermatologico,2,"¿Has notado que la lesión ha cambiado de tamaño, forma o color recientemente?",0
9,dermatologico,3,"¿Tienes algún síntoma asociado, como picazón, dolor, ardor o sangrado?",0
9,dermatologico,4,"¿Has usado algún producto, medicamento o remedio casero en la zona afectada?",0
9,dermatologico,5,"¿Tuviste algún contacto con sustancias o materiales irritantes, como productos químicos o cosméticos nuevos?",0
9,dermatologico,6,"¿Tienes antecedentes personales o familiares de enfermedades en la piel, como psoriasis, dermatitis o cáncer de piel?",0
9,dermatologico,7,¿Has estado expuesto al sol sin protección en los últimos días o con frecuencia?,0
9,dermatologico,8,"¿Tienes antecedentes de alergias? En caso afirmativo, ¿a qué sustancias?",0
9,dermatologico,9,"¿Estás tomando algún medicamento actualmente? Si es así, ¿cuáles?",0
9,dermatologico,10,¿Has tenido lesiones similares en el pasado? ¿Cuál fue el diagnóstico y tratamiento en esa ocasión?,0
10,asitencial,1,¿Podrías darme la documentacion para la Asignacion Universal por Hijo?,0
11,otro,1,Apreta enter,0